paso,x,y,radio,f_net,gap,freno,theta_rad,theta_deg,F_newton_norm,phase_cos_2theta,F_GEO_public_norm,ratio_GEO_Newton,dr_step,dtheta_step,curvature_proxy,E_newton_like,E_GEO_like
6580,-0.4914916676930924,-0.6286186305713852,0.7979805328963411,1.340570375893976,0.0008436556139295,1.285759108681375e-06,10.331992701269904,591.9795757427363,1.5704185142035345,-0.2412300704993692,-0.3788321688948333,-0.2412300704993692,-0.00029595114741604034,0.011304601619880117,8.477057166444979e-06,-1.2531634028344167,0.30230069601297577
6590,-0.4841601144067466,-0.6338860184717661,0.7976685329648731,1.3414191316874735,0.0008462889505703,1.2944626496015456e-06,10.343301541151108,592.6275245391184,1.5716472609123164,-0.26311623342793256,-0.4135259075685759,-0.26311623342793256,-0.00032803130923830803,0.011313538151147107,9.397131859323338e-06,-1.2536535649501883,0.32985660403319356
6600,-0.4767471330502646,-0.6390467961329533,0.7973244702778645,1.3423559629292112,0.0008492024229011,1.3041289726578515e-06,10.354619777572198,593.2760117175782,1.5730039528774538,-0.28488581687419307,-0.44812651606182813,-0.28488581687419307,-0.00036007480362126865,0.011323395883598764,1.0319574412331889e-05,-1.2541945434730029,0.3573022370364621
6610,-0.4692538789312611,-0.6440999729704646,0.7969483833576305,1.3433810158381656,0.0008523985337145,1.3147775352757762e-06,10.365948332918306,593.9250901268905,1.5744889318594484,-0.3065290726759933,-0.4826266322214919,-0.3065290726759933,-0.00039207790340411997,0.01133417729997177,1.124461450663361e-05,-1.2547864088598697,0.3846285143142556
6620,-0.4616815152813908,-0.6490445629562128,0.7965403144710562,1.3444944499073472,0.0008558800306797,1.3264298524564106e-06,10.377288132172142,594.5748127646609,1.5761025715222512,-0.32803622368341506,-0.5170187356998789,-0.32803622368341506,-0.0004240368449293097,0.01134588511261203,1.217248167106888e-05,-1.2554292379589744,0.41182626632180946
6630,-0.45403121348673,-0.6538795845392886,0.7961003096677719,1.3456964377920946,0.0008596499092413,1.339109562741921e-06,10.38864010314353,595.2252327904765,1.577845277410676,-0.3493974611211867,-0.5512951339693447,-0.3493974611211867,-0.0004559478246701776,0.011358522263313908,1.3103405251957412e-05,-1.2561231139544706,0.4388862268713311
6640,-0.4463041533238175,-0.65860406057393,0.7956284188217159,1.3469871651870344,0.0008637114157666,1.35284250086569e-06,10.40000517669877,595.8764035390475,1.579717486923148,-0.37060294200406896,-0.585447948188993,-0.37060294200406896,-0.00048780699582745557,0.011372091923115946,1.4037614373130225e-05,-1.256868126305679,0.4657990253200263
6650,-0.4385015232013463,-0.6632170182548078,0.795124695676117,1.3483668306912602,0.0008680680509451,1.3676567773539048e-06,10.411384286989762,596.5283785333352,1.5817196692790905,-0.3916427866099601,-0.6194690989122474,-0.39164278660996005,-0.0005196104648966804,0.011386597492060169,1.4975337896849794e-05,-1.257664370680465,0.49255517875335914
6660,-0.430624520407497,-0.6677174890597605,0.7945891978919225,1.3498356456612604,0.0008727235734367,1.383582865370844e-06,10.42277837168289,597.1812114976661,1.5838523254801997,-0.41250707601582753,-0.6533502916247059,-0.41250707601582753,-0.0005513542882024658,0.011402042598909645,1.5916804374072058e-05,-1.2585119488825682,0.5191450841645289
6670,-0.422674351362908,-0.6721045087001232,0.7940219870997121,1.3513938340510516,0.0008776820037707,1.4006536951260134e-06,10.434188372187581,597.8349563708271,1.5861159882647602,-0.43318584970171076,-0.6870830021019388,-0.43318584970171076,-0.0005830344683957489,0.011418431100808313,1.686224199337616e-05,-1.2594109687726085,0.5455590106314171
6680,-0.4146522318792763,-0.6763771170788061,0.793423128955131,1.353041632238961,0.0008829476284956,1.4189047561887253e-06,10.445615233884507,598.4896673191405,1.5885112220540967,-0.4536691032284094,-0.7206584615775468,-0.4536691032284094,-0.000614646950915454,0.011435767082896398,1.7811878518347868e-05,-1.2603615441825002,0.5717870914928482
6690,-0.4065593874235813,-0.6805343582562797,0.7927926931978811,1.3547792888404484,0.0008885250045778,1.438374208084052e-06,10.457059906353374,599.1453987495162,1.5910386228901974,-0.4739467859947601,-0.7540676417123382,-0.4739467859947601,-0.0006461876204097994,0.011454054857845009,1.8765941215193038e-05,-1.2613637948229675,0.5978193165264994
6700,-0.3983970533879282,-0.684575280424641,0.7921307537143114,1.3566070645063202,0.0008944189640501,1.45910299957354e-06,10.468523343600197,599.8022053224722,1.5936988183634366,-0.49400879908063944,-0.7873012393559554,-0.49400879908063944,-0.0006776522971155274,0.011473298965326784,1.9724656782571515e-05,-1.2624178461838365,0.6236455241312444
6710,-0.3901664753650027,-0.688498935889938,0.7914373886036501,1.358525231705629,0.0009006346189085,1.4811349970549389e-06,10.480006504284027,600.4601419651262,1.596492467529268,-0.5138449931823591,-0.8203496610932643,-0.5138449931823591,-0.0007090367331937242,0.011493504171410152,2.0688251266332003e-05,-1.2635238294267617,0.6492553935175426
6720,-0.3818689094291305,-0.6923043810629448,0.790712680247924,1.360534074492536,0.0009071773662564,1.5045171225471926e-06,10.491510351943017,601.1192638841478,1.5994202608126633,-0.5334451666472961,-0.853203007568273,-0.5334451666472961,-0.0007403366090201202,0.011514675467859448,2.1656949962256533e-05,-1.2646818812700147,0.674638436909899
6730,-0.3735056224229317,-0.6959906764585838,0.7899567153856099,1.3626338882563356,0.0009140528936942,1.529299501760632e-06,10.503035855219746,601.7796265786686,1.602482919898987,-0.5527990636151581,-0.8858510575794444,-0.5527990636151581,-0.0007715475294267637,0.011536818071334665,2.2630977311699496e-05,-1.2658921438649453,0.6997839917663268
6740,-0.365077892249562,-0.6995568867042081,0.7891695851890704,1.364824979453813,0.000921267184953,1.5555356227868591e-06,10.514583988085686,602.4412858531433,1.6056811976098966,-0.5718963722735556,-0.9182832519409581,-0.5718963722735556,-0.0008026650198953433,0.011559937422482847,2.361055679056534e-05,-1.267154764663692,0.7246812130203165
6750,-0.3565870081705247,-0.7030020805569612,0.7883513853458192,1.367107665323062,0.0009288265257696,1.58328250597978e-06,10.526155730064712,603.1042978301558,1.6090158777627837,-0.5907267232361564,-0.9504886771057571,-0.5907267232361564,-0.0008336845226984413,0.011584039184915795,2.4595910783631325e-05,-1.2684698962777097,0.7493190653518386
6760,-0.3480342711090421,-0.7063253309304476,0.7875022161436736,1.3694822735778118,0.0009367375099999,1.6126008856365609e-06,10.537752066455518,603.768718963163,1.612487775012128,-0.6092796880520287,-0.9824560485470992,-0.6092796880520287,-0.0008646013929874963,0.01160912924405011,2.5587260444215332e-05,-1.2698376963266322,0.7736863154945972
6770,-0.3394209939589651,-0.7095257149309536,0.7866221825598442,1.3719491420812937,0.0009450070459674,1.643555404127513e-06,10.549373988552812,604.4346060491678,1.6160977346710823,-0.6275447778553771,-1.0141736938967425,-0.6275447778553771,-0.0008954108948264206,0.011635213705804226,2.65848255445178e-05,-1.2712583272769868,0.797771524587835
6780,-0.3307485018992003,-0.7126023139034757,0.7857113943540207,1.3745086184986042,0.0009536423630418,1.6762148191645323e-06,10.561022493867126,605.1020162413137,1.6198466325114371,-0.6455114421653309,-1.0456295358391126,-0.6455114421653309,-0.0009261081971686513,0.011662298895139145,2.758882431308507e-05,-1.2727319562702262,0.8215630405818964
6790,-0.3220181327136284,-0.7155542134878171,0.7847699661655069,1.3771610599264772,0.0009626510184436,1.7106522249410683e-06,10.57269858634309,605.7710070613908,1.6237353745400547,-0.6631690678460663,-1.0768110747624113,-0.6631690678460662,-0.0009566883697769701,0.011690391354430396,2.8599473254509178e-05,-1.2742587549395352,0.8450489907079406
6800,-0.3132312371164834,-0.7183805036850326,0.7837980176144668,1.379906832499311,0.0009720409042688,1.746945287920804e-06,10.584403276575987,606.4416364122438,1.6277648967496856,-0.6805069782380708,-1.1077053711691338,-0.6805069782380707,-0.0009871463790835922,0.011719497841648163,2.961698695491677e-05,-1.2758388992148209,0.8682172740232643
6810,-0.3043891790831561,-0.7210802789345092,0.7827956734073397,1.3827463109702525,0.0009818202547258,1.7851764980986613e-06,10.596137582026387,607.113962590069,1.631936164841994,-0.6975144324720028,-1.1382990278503005,-0.6975144324720028,-0.0010174770839905811,0.01174962532834023,3.064157787591171e-05,-1.2774725691152802,0.891055554044996
6820,-0.2954933361863808,-0.7236526382019856,0.7817630634464856,1.3856798782660735,0.0009919976535781,1.8254334366055069e-06,10.607902527232667,607.7880442965917,1.6362501739204525,-0.7141806249772484,-1.1685781718296402,-0.7141806249772484,-0.0010476752316084803,0.011780780997399987,3.167345612276051e-05,-1.2791599485288978,0.9135512514862332
6830,-0.2865450999377554,-0.7260966850788232,0.7807003229441227,1.3887079250145136,0.001002582041783,1.8678090605776305e-06,10.619699144021187,608.463940651107,1.640707948150643,-0.7304946851979465,-1.1985284360860726,-0.7304946851979465,-0.001077735452933215,0.01181297224058575,3.27128291957024e-05,-1.280901224978196,0.9356915371101112
6840,-0.277545876134541,-0.7284115278928578,0.7796075925406192,1.3918308490427078,0.0010135827253163,1.912402006263031e-06,10.631528471713839,609.1417112023731,1.64531054038535,-0.7464456775299239,-1.2281349410650677,-0.7464456775299239,-0.0011076522584598236,0.011846206655791391,3.375990173193344e-05,-1.2826965893715279,0.9574633247187526
6850,-0.2684970852116763,-0.7305962798311716,0.7784850184272031,1.3950490548452463,0.0010250093831716,1.959316911389362e-06,10.64339155733277,609.8214159403402,1.6500590317516641,-0.7620226014928183,-1.257382275992124,-0.7620226014928183,-0.001137420033732739,0.011880492044049618,3.481487521428406e-05,-1.2845462357391673,0.9788532642957672
6860,-0.2594001625989346,-0.7326500590751408,0.7773327524731537,1.3983629530203625,0.0010368720755205,2.008664757872213e-06,10.655289455801938,610.5031153076989,1.6549545311971714,-0.77721439215235,-1.2862544800041869,-0.77721439215235,-0.0011670330348324542,0.01191583640621996,3.587794766124475e-05,-1.2864503609534148,0.9998477353225795
6870,-0.2502565590831418,-0.7345719889481251,0.7761509523575382,1.4017729596726602,0.0010491812520195,2.0605632359980047e-06,10.66722323014521,611.1868702112297,1.6599981749921093,-0.7920099208085281,-1.3147350231178017,-0.7920099208085281,-0.0011964853837974632,0.011952247939372107,3.694931330144868e-05,-1.2884091644319011,1.0204328402906917
6880,-0.2410677411753644,-0.736361198076186,0.7749397817055588,1.4052794957807415,0.0010619477602473,2.1151371312717942e-06,10.679193951680682,611.8727420329387,1.6651911261842172,-0.8063979959664948,-1.3428067870561433,-0.8063979959664949,-0.0012257710639839159,0.011989735032822857,3.802916221307129e-05,-1.290422847823231,1.0405943984340305
6890,-0.2318351914829614,-0.7380168205622228,0.7736994102295703,1.4088829865280248,0.0010751828542528,2.17251873517811e-06,10.691202700210855,612.5607926409515,1.6705345740028077,-0.8203673646074664,-1.37045204596034,-0.8203673646074664,-0.0012548839153602165,0.01202830626379825,3.91176799423576e-05,-1.292491614674079,1.0603179397074232
6900,-0.2225604090863882,-0.7395379961739469,0.7724300138748383,1.4125838605949557,0.0010888982031946,2.2328482811599784e-06,10.703250564208279,613.2510844001515,1.6760297332083824,-0.8339067137782498,-1.397652447014439,-0.8339067137782498,-0.0012838176297395032,0.012067970392707572,4.021504709728063e-05,-1.2946156700767926,1.079588699039565
6910,-0.2132449099206218,-0.7409238705461116,0.7711317749700913,1.416382549410777,0.0011031059000479,2.2962744071804883e-06,10.71533864099627,613.9436801825335,1.6816778433839468,-0.847004672518686,-1.42438899101735,-0.8470046725186859,-0.0013125657459506224,0.012108736357992811,4.132143890789308e-05,-1.296795220296538,1.0983916108910665
6920,-0.2038902271610649,-0.7421735953974452,0.7698048823829371,1.420279486362915,0.0011178184703543,2.3629546462881497e-06,10.727468036924265,614.6386433772508,1.6874801681639182,-0.8596498141474024,-1.4506420129395396,-0.8596498141474024,-0.001341121644947818,0.012150613270523358,4.243702475914546e-05,-1.2990304723769641,1.1167113041506695
6930,-0.1944979116137725,-0.7432863287627371,0.7684495316801957,1.4242751059620034,0.0011330488809851,2.433055946665729e-06,10.739639867537317,615.3360379003268,1.6934379943963562,-0.871830658927215,-1.4763911625069568,-0.8718306589272151,-0.0013694785448623015,0.012193610407511102,4.356196769128573e-05,-1.3013216337233298,1.1345320974052506
6940,-0.1850695321098247,-0.7442612352405545,0.7670659252932125,1.4283698429604528,0.0011488105488887,2.5067552226977432e-06,10.751855257739287,616.035928204005,1.6995526312339586,-0.8835356771326353,-1.5016153848598475,-0.8835356771326351,-0.0013976294959962554,0.01223773720590593,4.469642386295547e-05,-1.3036689116619904,1.1518379946220423
6950,-0.175606675903657,-0.7450974862570705,0.7656542726882032,1.4325641314224486,0.0011651173497862,2.5842399386470485e-06,10.764115341949129,616.738379285704,1.705825409149079,-0.8947532925429309,-1.5262929013395308,-0.894753292542931,-0.0014255673757628817,0.012283003255237013,4.584054198675247e-05,-1.3060725129750947,1.1686126812842859
6960,-0.1661109490751351,-0.7457942603465088,0.7642147905416867,1.4368584037431438,0.0011819836267787,2.665708726582334e-06,10.77642126424976,617.4434566965461,1.7122576788677377,-0.9054718863853791,-1.5504011904622212,-0.9054718863853791,-0.0014532848835747125,0.012329418289879435,4.699446272127261e-05,-1.3085326434093028,1.184839521024668
6970,-0.1565839769351452,-0.7463507434487215,0.7627477029210538,1.441253089614768,0.0011994241988244,2.7513720402477565e-06,10.788774178528888,618.1512265494271,1.7188508102173643,-0.9156798017544389,-1.5739169691452928,-0.9156798017544389,-0.0014807745356844593,0.012376992180679558,4.815831802318371e-05,-1.3110495071572865,1.2005015528040388
6980,-0.1470274044344487,-0.7467661292244325,0.7612532414703178,1.4457486149372931,0.0012174543690412,2.841452846609808e-06,10.80117524861112,618.8617555265848,1.725606190882736,-0.9253653485337268,-1.5968161742581597,-0.9253653485337268,-0.0015080286599811754,0.012425734925925802,4.933223046421631e-05,-1.3136233063107308,1.215581488686256
6990,-0.1374428965755254,-0.7470396193886939,0.7597316456010914,1.4503454006712222,0.001236089932784,2.936187356855821e-06,10.81362564838074,619.5751108866347,1.7325252250643013,-0.9345168088489242,-1.619073944577355,-0.9345168088489242,-0.0015350393907470061,0.01247565664160799,5.051631250063693e-05,-1.316254240283503,1.2300617122636042
7000,-0.1278321388271074,-0.7471704240631211,0.7581831626888238,1.455043861629998,0.0012553471854447,3.035825798650732e-06,10.826126561894336,620.2913604710219,1.7396093320327974,-0.9431224430808726,-1.6406646032330567,-0.9431224430808726,-0.0015617986633794656,0.012526767550927076,5.1710665699200575e-05,-1.3189425052036186,1.2439242777908432
7010,-0.1181968375410784,-0.7471577621474819,0.7566080482743325,1.4598444052094728,0.0012752429299146,3.14063323148277e-06,10.838679183482594,621.0105727098538,1.7468599445737842,-0.9511704964694295,-1.6615616407428064,-0.9511704964694295,-0.001588298209084904,0.012579077973006392,5.291537991247708e-05,-1.3216882932725795,1.2571509100899125
7020,-0.1085387203713872,-0.7470008617112367,0.755006566270654,1.4647474300517902,0.0012957944836466,3.2508904069434878e-06,10.851284717840349,621.7328166270604,1.7542785073154081,-0.9586492063398117,-1.6817376987369055,-0.9586492063398117,-0.0016145295495503809,0.01263259831075203,5.413053241154486e-05,-1.3244917920906147,1.2697230052912627
7030,-0.0988595366945932,-0.7466989604056342,0.7533789891752317,1.4697533246409922,0.001317019685248,3.366894675789981e-06,10.863944380104098,622.4581618448342,1.761866474932419,-0.9655468099844808,-1.7011645544895995,-0.9655468099844808,-0.0016404839915997727,0.012687339037829481,5.535618696228539e-05,-1.3273531839463146,1.281621632482108
7040,-0.0891610580316312,-0.7462513058969872,0.7517255982874544,1.4748624658275866,0.0013389369005282,3.4889609436266352e-06,10.876659395916008,623.1866785872987,1.7696253102191264,-0.9718515532348293,-1.7198131063801245,-0.9718515532348292,-0.001666152621843442,0.012743310684676601,5.6592392844390105e-05,-1.330272645069095,1.2928275363362047
